unit_ID,cycles,setting_1,setting_2,setting_3,T2,T24,T30,T50,P2,P15,P30,Nf,Nc,epr,Ps30,phi,NRf,NRc,BPR,farB,htBleed,Nf_dmd,PCNfR_dmd,W31,W32,RUL
56,65,0.001,-0.0001,100.0,518.67,642.76,1595.39,1401.98,14.62,21.61,553.22,2388.11,9058.75,1.3,47.57,521.41,2388.12,8134.79,8.4194,0.03,394,2388,100.0,38.9,23.2343,297
56,66,0.0037,-0.0003,100.0,518.67,643.23,1591.14,1413.59,14.62,21.61,553.66,2388.16,9050.09,1.3,47.57,521.52,2388.08,8139.44,8.472,0.03,393,2388,100.0,38.7,23.295,296
56,67,0.0021,0.0005,100.0,518.67,643.1,1587.15,1407.17,14.62,21.61,554.13,2388.14,9050.52,1.3,47.45,521.28,2388.11,8134.54,8.4504,0.03,394,2388,100.0,38.89,23.1151,295
56,68,-0.0016,-0.0,100.0,518.67,642.53,1592.48,1407.22,14.62,21.61,553.26,2388.11,9060.14,1.3,47.6,521.57,2388.12,8132.65,8.4002,0.03,392,2388,100.0,38.86,23.3896,294
56,69,0.0001,-0.0001,100.0,518.67,642.38,1590.76,1404.07,14.62,21.61,553.76,2388.15,9052.09,1.3,47.49,521.35,2388.12,8133.53,8.4258,0.03,392,2388,100.0,38.8,23.269,293
56,70,0.0002,-0.0,100.0,518.67,642.41,1589.1,1406.82,14.62,21.61,553.8,2388.14,9055.98,1.3,47.63,521.46,2388.15,8135.43,8.3901,0.03,392,2388,100.0,38.91,23.3633,292
56,71,-0.0012,0.0004,100.0,518.67,642.02,1597.42,1409.56,14.62,21.61,552.98,2388.12,9054.93,1.3,47.67,521.94,2388.1,8136.1,8.4046,0.03,393,2388,100.0,38.79,23.2044,291
56,72,-0.0007,-0.0001,100.0,518.67,642.58,1592.07,1411.67,14.62,21.61,553.18,2388.09,9052.49,1.3,47.7,521.13,2388.07,8136.06,8.4232,0.03,395,2388,100.0,38.88,23.2983,290
56,73,0.0011,0.0004,100.0,518.67,642.56,1591.76,1409.13,14.62,21.61,552.5,2388.07,9055.58,1.3,47.36,521.73,2388.15,8132.94,8.4544,0.03,394,2388,100.0,38.74,23.2034,289
56,74,0.0004,-0.0003,100.0,518.67,642.84,1592.68,1407.98,14.62,21.61,553.03,2388.12,9052.31,1.3,47.64,520.7,2388.17,8133.37,8.4373,0.03,394,2388,100.0,38.8,23.3218,288
56,75,-0.0052,0.0003,100.0,518.67,642.64,1596.34,1408.61,14.62,21.61,552.71,2388.07,9053.56,1.3,47.58,521.42,2388.12,8132.57,8.4598,0.03,394,2388,100.0,38.92,23.3239,287
56,76,0.0012,-0.0002,100.0,518.67,642.98,1586.72,1406.31,14.62,21.61,553.97,2388.13,9063.21,1.3,47.54,521.7,2388.12,8136.77,8.4092,0.03,394,2388,100.0,38.72,23.2815,286
56,77,0.0012,-0.0001,100.0,518.67,642.92,1589.7,1412.34,14.62,21.61,553.15,2388.18,9054.04,1.3,47.62,521.6,2388.13,8136.52,8.4332,0.03,394,2388,100.0,38.92,23.2899,285
56,78,0.0002,-0.0004,100.0,518.67,643.14,1593.19,1400.84,14.62,21.61,553.68,2388.15,9054.21,1.3,47.51,521.61,2388.12,8132.39,8.4229,0.03,394,2388,100.0,38.71,23.3353,284
56,79,0.0025,-0.0004,100.0,518.67,642.98,1591.55,1414.03,14.62,21.61,552.94,2388.15,9055.67,1.3,47.48,521.14,2388.13,8132.67,8.4215,0.03,393,2388,100.0,38.68,23.2606,283
56,80,0.0006,-0.0005,100.0,518.67,642.82,1591.82,1409.68,14.62,21.61,553.15,2388.12,9049.66,1.3,47.61,521.42,2388.11,8136.02,8.4228,0.03,394,2388,100.0,38.87,23.288,282
56,81,-0.0005,0.0001,100.0,518.67,642.34,1600.28,1407.03,14.62,21.61,553.18,2388.1,9055.7,1.3,47.75,521.57,2388.14,8135.62,8.4366,0.03,393,2388,100.0,38.93,23.2942,281
56,82,0.0008,-0.0004,100.0,518.67,642.56,1588.29,1411.89,14.62,21.61,553.21,2388.14,9057.82,1.3,47.48,521.09,2388.06,8140.49,8.4825,0.03,392,2388,100.0,38.57,23.2266,280
56,83,0.0013,-0.0002,100.0,518.67,642.54,1593.71,1412.47,14.62,21.61,553.07,2388.13,9050.72,1.3,47.75,521.11,2388.09,8129.82,8.4638,0.03,394,2388,100.0,38.62,23.2314,279
56,84,-0.003,-0.0003,100.0,518.67,642.86,1585.56,1406.1,14.62,21.61,553.04,2388.1,9055.53,1.3,47.49,521.37,2388.13,8135.58,8.4579,0.03,393,2388,100.0,38.92,23.289,278
56,85,0.0002,-0.0004,100.0,518.67,642.45,1596.2,1406.44,14.62,21.61,553.33,2388.11,9055.7,1.3,47.51,520.56,2388.13,8134.05,8.4391,0.03,393,2388,100.0,38.84,23.3439,277
56,86,-0.0051,0.0,100.0,518.67,641.96,1600.06,1413.68,14.62,21.61,552.67,2388.12,9051.31,1.3,47.53,521.04,2388.1,8138.46,8.4582,0.03,393,2388,100.0,38.87,23.2503,276
56,87,0.0,-0.0001,100.0,518.67,642.59,1595.2,1407.2,14.62,21.61,553.7,2388.1,9059.08,1.3,47.54,521.04,2388.11,8139.69,8.4128,0.03,394,2388,100.0,38.77,23.37,275
56,88,-0.0009,0.0004,100.0,518.67,643.11,1589.19,1410.13,14.62,21.61,552.95,2388.16,9049.35,1.3,47.65,521.17,2388.12,8132.69,8.4184,0.03,393,2388,100.0,38.78,23.2634,274
56,89,0.0009,-0.0003,100.0,518.67,642.92,1588.62,1414.8,14.62,21.61,553.11,2388.13,9050.05,1.3,47.45,521.36,2388.09,8132.63,8.4479,0.03,393,2388,100.0,38.85,23.2985,273
56,90,-0.0018,-0.0001,100.0,518.67,642.92,1587.11,1406.15,14.62,21.61,553.35,2388.12,9059.02,1.3,47.72,521.2,2388.07,8140.25,8.4667,0.03,392,2388,100.0,38.87,23.2441,272
56,91,-0.0005,0.0002,100.0,518.67,642.89,1588.1,1411.83,14.62,21.61,553.42,2388.12,9059.63,1.3,47.48,521.18,2388.12,8141.82,8.4518,0.03,393,2388,100.0,38.82,23.2709,271
56,92,0.0038,-0.0,100.0,518.67,643.09,1588.19,1407.95,14.62,21.61,553.14,2388.05,9058.91,1.3,47.46,521.62,2388.11,8136.97,8.4363,0.03,394,2388,100.0,38.8,23.3249,270
56,93,-0.0011,-0.0001,100.0,518.67,642.84,1589.12,1407.54,14.62,21.61,553.47,2388.11,9061.27,1.3,47.38,521.4,2388.09,8136.28,8.4158,0.03,394,2388,100.0,38.88,23.2901,269
56,94,0.0016,-0.0002,100.0,518.67,642.77,1592.93,1410.66,14.62,21.61,552.62,2388.12,9053.19,1.3,47.54,521.49,2388.12,8134.76,8.4377,0.03,394,2388,100.0,38.82,23.3306,268
56,95,-0.0034,0.0003,100.0,518.67,642.62,1588.9,1410.88,14.62,21.61,552.94,2388.09,9051.55,1.3,47.57,521.64,2388.13,8132.56,8.4255,0.03,393,2388,100.0,38.73,23.2187,267
56,96,-0.0022,0.0003,100.0,518.67,642.73,1591.69,1410.66,14.62,21.61,553.59,2388.13,9056.17,1.3,47.82,521.11,2388.09,8134.97,8.4658,0.03,394,2388,100.0,38.85,23.319,266
56,97,0.0004,-0.0005,100.0,518.67,643.19,1584.04,1418.57,14.62,21.61,553.39,2388.1,9058.06,1.3,47.47,521.45,2388.17,8136.69,8.4602,0.03,393,2388,100.0,38.79,23.2562,265
56,98,0.0032,-0.0005,100.0,518.67,642.21,1590.16,1403.25,14.62,21.61,553.21,2388.16,9054.6,1.3,47.74,521.74,2388.12,8134.29,8.4291,0.03,393,2388,100.0,38.8,23.3327,264
56,99,0.0009,0.0004,100.0,518.67,643.29,1589.54,1409.41,14.62,21.61,553.57,2388.11,9061.82,1.3,47.8,521.53,2388.15,8130.07,8.4417,0.03,393,2388,100.0,38.82,23.3548,263
56,100,0.0009,0.0004,100.0,518.67,642.84,1594.03,1403.95,14.62,21.61,553.17,2388.1,9062.26,1.3,47.71,521.42,2388.1,8135.66,8.4355,0.03,393,2388,100.0,38.8,23.2813,262
56,101,-0.0021,-0.0003,100.0,518.67,643.1,1589.6,1405.36,14.62,21.61,553.12,2388.13,9059.53,1.3,47.49,522.23,2388.13,8138.52,8.4444,0.03,394,2388,100.0,38.69,23.2933,261
56,102,0.0029,-0.0001,100.0,518.67,642.65,1596.89,1406.69,14.62,21.61,552.72,2388.13,9054.07,1.3,47.64,521.51,2388.07,8133.2,8.4633,0.03,394,2388,100.0,39.04,23.2977,260
56,103,0.0019,-0.0001,100.0,518.67,642.79,1589.91,1410.57,14.62,21.61,553.53,2388.09,9051.17,1.3,47.5,521.51,2388.18,8134.73,8.4653,0.03,393,2388,100.0,38.64,23.2856,259
56,104,0.0041,0.0004,100.0,518.67,643.26,1600.4,1414.43,14.62,21.61,553.66,2388.15,9055.23,1.3,47.6,521.42,2388.14,8137.48,8.4559,0.03,394,2388,100.0,38.64,23.2201,258
56,105,-0.0016,-0.0002,100.0,518.67,642.68,1586.09,1408.77,14.62,21.61,553.43,2388.1,9054.19,1.3,47.7,521.37,2388.12,8132.75,8.4201,0.03,393,2388,100.0,38.74,23.1944,257
56,106,0.0008,-0.0,100.0,518.67,642.9,1595.62,1413.97,14.62,21.61,553.3,2388.09,9057.54,1.3,47.37,521.33,2388.11,8138.76,8.4388,0.03,394,2388,100.0,38.81,23.3012,256
56,107,0.0026,0.0001,100.0,518.67,642.61,1589.02,1414.48,14.62,21.61,553.48,2388.09,9061.59,1.3,47.63,521.21,2388.09,8139.93,8.4813,0.03,393,2388,100.0,38.74,23.3085,255
56,108,0.0021,-0.0004,100.0,518.67,642.55,1587.67,1413.36,14.62,21.61,553.04,2388.16,9053.63,1.3,47.62,521.55,2388.11,8130.56,8.4406,0.03,395,2388,100.0,38.83,23.3315,254
56,109,0.0039,0.0003,100.0,518.67,643.18,1586.81,1411.71,14.62,21.61,552.98,2388.1,9058.47,1.3,47.68,521.17,2388.03,8141.03,8.4911,0.03,393,2388,100.0,38.76,23.2691,253
56,110,-0.0015,-0.0004,100.0,518.67,642.48,1587.27,1409.06,14.62,21.61,552.4,2388.1,9065.38,1.3,47.5,520.74,2388.15,8135.98,8.4502,0.03,393,2388,100.0,38.94,23.2089,252
56,111,0.0004,0.0002,100.0,518.67,642.62,1587.73,1411.4,14.62,21.61,552.43,2388.07,9049.92,1.3,47.57,521.2,2388.15,8133.93,8.4491,0.03,393,2388,100.0,38.69,23.3592,251
56,112,0.0025,0.0002,100.0,518.67,642.61,1592.48,1406.91,14.62,21.61,552.8,2388.07,9061.15,1.3,47.45,521.08,2388.16,8138.08,8.4237,0.03,393,2388,100.0,38.8,23.291,250
56,113,-0.0012,-0.0004,100.0,518.67,642.98,1584.64,1404.15,14.62,21.61,553.7,2388.11,9061.93,1.3,47.82,520.71,2388.12,8141.64,8.4336,0.03,392,2388,100.0,38.83,23.4252,249
56,114,-0.0017,-0.0,100.0,518.67,642.89,1597.0,1413.22,14.62,21.61,553.77,2388.12,9054.85,1.3,47.35,521.26,2388.13,8143.92,8.4614,0.03,391,2388,100.0,38.85,23.2571,248
56,115,-0.0024,0.0001,100.0,518.67,642.47,1593.31,1405.55,14.62,21.61,552.45,2388.13,9066.4,1.3,47.6,520.92,2388.07,8134.16,8.4617,0.03,395,2388,100.0,38.91,23.2146,247
56,116,0.0005,-0.0002,100.0,518.67,643.38,1598.45,1406.79,14.62,21.61,553.08,2388.12,9053.92,1.3,47.55,521.42,2388.15,8140.89,8.4541,0.03,393,2388,100.0,38.7,23.2832,246
56,117,-0.0004,0.0003,100.0,518.67,642.71,1589.16,1415.93,14.62,21.61,552.87,2388.09,9056.56,1.3,47.62,521.44,2388.12,8138.15,8.495,0.03,394,2388,100.0,38.95,23.1422,245
56,118,-0.0006,0.0001,100.0,518.67,643.03,1584.89,1406.91,14.62,21.61,553.2,2388.13,9062.18,1.3,47.56,521.09,2388.11,8137.21,8.45,0.03,394,2388,100.0,38.94,23.3016,244
56,119,-0.0001,-0.0003,100.0,518.67,642.52,1587.17,1410.4,14.62,21.61,553.06,2388.11,9055.26,1.3,47.55,521.19,2388.04,8137.2,8.4213,0.03,393,2388,100.0,38.64,23.3694,243
56,120,0.0005,0.0001,100.0,518.67,643.22,1583.97,1403.59,14.62,21.61,553.82,2388.11,9063.07,1.3,47.8,520.95,2388.1,8140.51,8.4686,0.03,393,2388,100.0,38.63,23.2804,242
56,121,0.0004,0.0002,100.0,518.67,642.88,1596.71,1410.27,14.62,21.61,553.68,2388.08,9068.8,1.3,47.62,521.42,2388.12,8144.29,8.4594,0.03,393,2388,100.0,38.73,23.2782,241
56,122,0.0001,-0.0003,100.0,518.67,642.81,1591.33,1412.89,14.62,21.61,553.26,2388.08,9057.82,1.3,47.61,521.07,2388.1,8140.88,8.4108,0.03,392,2388,100.0,38.73,23.3192,240
56,123,-0.0003,0.0003,100.0,518.67,642.83,1588.97,1405.87,14.62,21.61,553.18,2388.14,9060.92,1.3,47.45,520.72,2388.15,8138.62,8.449,0.03,395,2388,100.0,38.74,23.2273,239
56,124,-0.0019,0.0,100.0,518.67,641.94,1586.53,1405.86,14.62,21.61,553.45,2388.05,9067.88,1.3,47.64,521.53,2388.07,8135.2,8.4535,0.03,393,2388,100.0,38.72,23.3127,238
56,125,-0.0015,0.0004,100.0,518.67,642.5,1592.09,1411.64,14.62,21.61,553.37,2388.16,9062.61,1.3,47.76,520.96,2388.09,8129.5,8.4332,0.03,394,2388,100.0,38.87,23.2575,237
56,126,-0.0038,0.0001,100.0,518.67,643.09,1600.61,1421.08,14.62,21.61,553.39,2388.1,9063.69,1.3,47.59,520.66,2388.19,8132.47,8.4553,0.03,394,2388,100.0,38.75,23.2999,236
56,127,-0.0027,0.0001,100.0,518.67,642.25,1593.89,1412.38,14.62,21.61,552.85,2388.15,9060.72,1.3,47.53,520.89,2388.09,8137.32,8.4384,0.03,392,2388,100.0,38.86,23.3266,235
56,128,-0.0007,-0.0003,100.0,518.67,642.59,1589.4,1409.77,14.62,21.61,553.6,2388.15,9058.4,1.3,47.43,521.78,2388.13,8137.94,8.4498,0.03,393,2388,100.0,38.72,23.3557,234
56,129,0.003,-0.0005,100.0,518.67,642.79,1592.54,1408.44,14.62,21.61,552.92,2388.11,9058.59,1.3,47.77,520.77,2388.06,8135.74,8.4539,0.03,393,2388,100.0,38.78,23.2199,233
56,130,-0.0047,-0.0,100.0,518.67,642.96,1590.93,1406.79,14.62,21.61,553.37,2388.18,9061.54,1.3,47.51,521.31,2388.09,8139.75,8.5033,0.03,393,2388,100.0,38.71,23.3121,232
56,131,0.0013,0.0002,100.0,518.67,642.7,1589.34,1413.49,14.62,21.61,553.34,2388.16,9061.96,1.3,47.6,521.28,2388.15,8138.39,8.4526,0.03,394,2388,100.0,38.87,23.1871,231
56,132,-0.0013,0.0001,100.0,518.67,643.48,1589.91,1411.83,14.62,21.61,553.58,2388.13,9057.27,1.3,47.55,521.92,2388.1,8139.28,8.4509,0.03,392,2388,100.0,38.86,23.2247,230
56,133,0.0008,-0.0004,100.0,518.67,642.79,1588.7,1410.09,14.62,21.61,553.43,2388.2,9059.78,1.3,47.73,521.34,2388.13,8143.65,8.4286,0.03,394,2388,100.0,38.78,23.1529,229
56,134,0.0045,0.0002,100.0,518.67,643.07,1595.55,1409.25,14.62,21.61,553.89,2388.12,9066.03,1.3,47.54,521.2,2388.12,8138.46,8.479,0.03,396,2388,100.0,38.91,23.2728,228
56,135,-0.0006,0.0003,100.0,518.67,642.64,1590.5,1406.64,14.62,21.61,552.82,2388.05,9059.8,1.3,47.56,521.2,2388.1,8144.4,8.4147,0.03,393,2388,100.0,38.75,23.2002,227
56,136,-0.0004,-0.0004,100.0,518.67,643.05,1589.27,1407.67,14.62,21.61,553.68,2388.14,9055.58,1.3,47.46,521.33,2388.12,8134.1,8.436,0.03,392,2388,100.0,38.81,23.216,226
56,137,-0.0008,0.0003,100.0,518.67,642.8,1590.1,1408.98,14.62,21.61,553.83,2388.17,9058.44,1.3,47.59,521.37,2388.14,8134.73,8.4322,0.03,393,2388,100.0,38.51,23.2735,225
56,138,0.0007,0.0005,100.0,518.67,642.98,1594.31,1407.67,14.62,21.61,552.67,2388.12,9060.84,1.3,47.68,520.98,2388.1,8144.19,8.4349,0.03,395,2388,100.0,38.73,23.2217,224
56,139,0.0005,-0.0,100.0,518.67,642.11,1592.15,1410.47,14.62,21.61,553.53,2388.04,9060.66,1.3,47.52,521.49,2388.15,8140.88,8.4637,0.03,394,2388,100.0,38.82,23.2314,223
56,140,-0.004,-0.0005,100.0,518.67,643.01,1596.72,1412.05,14.62,21.61,553.3,2388.11,9062.7,1.3,47.59,521.12,2388.08,8142.14,8.4235,0.03,395,2388,100.0,38.63,23.2676,222
56,141,-0.0041,-0.0002,100.0,518.67,642.56,1589.66,1401.18,14.62,21.61,553.1,2388.12,9070.26,1.3,47.65,521.22,2388.11,8141.01,8.4475,0.03,394,2388,100.0,38.85,23.2415,221
56,142,-0.0017,-0.0004,100.0,518.67,642.64,1591.82,1416.86,14.62,21.61,553.14,2388.12,9064.84,1.3,47.73,521.58,2388.1,8140.49,8.4247,0.03,395,2388,100.0,38.87,23.2322,220
56,143,0.0024,-0.0002,100.0,518.67,642.7,1586.98,1408.4,14.62,21.61,552.96,2388.09,9063.33,1.3,47.76,521.47,2388.12,8136.1,8.4817,0.03,394,2388,100.0,38.77,23.2234,219
56,144,0.0041,0.0,100.0,518.67,643.09,1591.47,1415.07,14.62,21.61,552.94,2388.15,9068.22,1.3,47.5,521.26,2388.14,8142.17,8.4653,0.03,394,2388,100.0,38.86,23.3582,218
56,145,0.0009,0.0004,100.0,518.67,642.68,1587.35,1411.26,14.62,21.61,553.94,2388.13,9063.02,1.3,47.55,521.3,2388.14,8139.74,8.4856,0.03,393,2388,100.0,38.86,23.2971,217
56,146,0.0002,-0.0003,100.0,518.67,642.85,1593.88,1409.28,14.62,21.61,552.56,2388.13,9060.84,1.3,47.71,521.35,2388.13,8140.35,8.4558,0.03,394,2388,100.0,38.8,23.1641,216
56,147,-0.0007,-0.0,100.0,518.67,642.43,1587.0,1413.07,14.62,21.61,553.46,2388.09,9060.92,1.3,47.62,521.05,2388.14,8139.55,8.4426,0.03,394,2388,100.0,38.84,23.3304,215
56,148,-0.0015,0.0005,100.0,518.67,642.82,1592.57,1412.82,14.62,21.61,552.91,2388.06,9064.73,1.3,47.59,520.94,2388.12,8139.92,8.4634,0.03,394,2388,100.0,38.84,23.2387,214
56,149,-0.0021,-0.0003,100.0,518.67,642.42,1593.76,1411.74,14.62,21.61,552.55,2388.14,9061.7,1.3,47.47,520.8,2388.18,8142.12,8.4456,0.03,395,2388,100.0,38.63,23.2572,213
56,150,0.0028,-0.0004,100.0,518.67,642.82,1587.29,1408.99,14.62,21.61,552.31,2388.1,9064.23,1.3,47.6,520.93,2388.11,8139.44,8.4442,0.03,392,2388,100.0,38.73,23.347,212
56,151,0.002,0.0003,100.0,518.67,642.91,1591.52,1412.03,14.62,21.61,552.54,2388.15,9059.14,1.3,47.62,520.71,2388.1,8138.46,8.44,0.03,394,2388,100.0,38.67,23.2387,211
56,152,-0.0013,-0.0003,100.0,518.67,642.72,1592.78,1412.72,14.62,21.61,553.92,2388.09,9066.08,1.3,47.6,521.0,2388.15,8137.29,8.4189,0.03,394,2388,100.0,38.68,23.2707,210
56,153,0.0003,0.0002,100.0,518.67,643.37,1591.31,1410.58,14.62,21.61,553.3,2388.12,9064.22,1.3,47.72,521.22,2388.17,8146.47,8.4554,0.03,393,2388,100.0,38.64,23.2025,209
56,154,0.0006,0.0003,100.0,518.67,642.77,1590.2,1412.89,14.62,21.61,553.15,2388.11,9064.99,1.3,47.61,521.17,2388.15,8146.95,8.4677,0.03,394,2388,100.0,38.71,23.2412,208
56,155,0.0012,0.0004,100.0,518.67,643.28,1594.47,1416.47,14.62,21.61,553.03,2388.08,9069.56,1.3,47.62,520.68,2388.13,8142.2,8.4188,0.03,394,2388,100.0,38.7,23.1646,207
56,156,-0.0008,-0.0004,100.0,518.67,642.63,1601.2,1414.31,14.62,21.61,553.22,2388.13,9068.1,1.3,47.74,521.08,2388.08,8148.94,8.472,0.03,392,2388,100.0,38.8,23.3049,206
56,157,-0.0013,0.0003,100.0,518.67,643.05,1591.1,1404.05,14.62,21.61,552.63,2388.12,9057.98,1.3,47.6,521.11,2388.11,8143.2,8.4591,0.03,394,2388,100.0,38.66,23.2544,205
56,158,0.0025,0.0003,100.0,518.67,642.7,1588.57,1412.56,14.62,21.61,553.03,2388.09,9060.44,1.3,47.83,520.92,2388.14,8142.56,8.4277,0.03,395,2388,100.0,38.8,23.2472,204
56,159,0.0048,0.0002,100.0,518.67,643.1,1585.93,1416.56,14.62,21.61,553.0,2388.16,9066.47,1.3,47.45,521.25,2388.11,8142.74,8.4431,0.03,393,2388,100.0,38.79,23.2585,203
56,160,0.0019,0.0001,100.0,518.67,643.01,1595.43,1408.13,14.62,21.61,554.0,2388.09,9067.65,1.3,47.73,520.59,2388.19,8143.8,8.4205,0.03,392,2388,100.0,38.95,23.2859,202
56,161,0.0006,0.0001,100.0,518.67,642.34,1597.74,1410.86,14.62,21.61,552.82,2388.13,9065.37,1.3,47.66,520.99,2388.13,8142.22,8.4661,0.03,395,2388,100.0,38.73,23.206,201
56,162,0.0009,-0.0004,100.0,518.67,643.22,1588.33,1413.54,14.62,21.61,552.43,2388.13,9065.45,1.3,47.65,521.05,2388.13,8141.27,8.4372,0.03,395,2388,100.0,38.71,23.2747,200
56,163,0.0012,-0.0002,100.0,518.67,642.59,1595.33,1415.07,14.62,21.61,553.29,2388.18,9070.21,1.3,47.72,520.96,2388.12,8143.29,8.4505,0.03,391,2388,100.0,38.75,23.2826,199
56,164,0.0041,0.0002,100.0,518.67,642.82,1585.12,1412.76,14.62,21.61,552.64,2388.07,9057.96,1.3,47.47,521.44,2388.09,8136.69,8.4555,0.03,394,2388,100.0,38.79,23.2589,198
56,165,-0.0004,0.0002,100.0,518.67,642.53,1594.23,1413.01,14.62,21.61,552.79,2388.14,9068.97,1.3,47.42,521.22,2388.16,8147.67,8.4344,0.03,394,2388,100.0,38.86,23.3035,197
56,166,-0.0009,0.0001,100.0,518.67,642.45,1596.94,1417.27,14.62,21.61,552.66,2388.1,9067.03,1.3,47.77,520.92,2388.11,8139.55,8.4798,0.03,395,2388,100.0,38.79,23.2592,196
56,167,-0.0016,0.0003,100.0,518.67,643.13,1605.29,1411.91,14.62,21.61,553.33,2388.11,9063.87,1.3,47.72,520.73,2388.16,8140.73,8.465,0.03,393,2388,100.0,38.8,23.2471,195
56,168,0.002,-0.0001,100.0,518.67,642.76,1593.78,1413.62,14.62,21.61,553.64,2388.16,9070.64,1.3,47.69,520.62,2388.13,8142.7,8.4289,0.03,394,2388,100.0,38.6,23.2101,194
56,169,0.0001,-0.0004,100.0,518.67,642.72,1588.5,1419.45,14.62,21.61,552.27,2388.13,9064.6,1.3,47.81,521.06,2388.11,8147.14,8.4907,0.03,394,2388,100.0,38.69,23.2985,193
56,170,-0.0016,0.0003,100.0,518.67,643.34,1594.93,1414.3,14.62,21.61,553.28,2388.11,9064.7,1.3,47.79,522.04,2388.13,8144.5,8.4395,0.03,393,2388,100.0,38.69,23.1922,192
56,171,-0.0007,0.0003,100.0,518.67,642.64,1596.4,1413.84,14.62,21.61,553.05,2388.17,9072.55,1.3,47.61,520.69,2388.09,8142.49,8.4427,0.03,394,2388,100.0,38.87,23.1997,191
56,172,-0.0007,0.0001,100.0,518.67,642.58,1589.93,1417.0,14.62,21.61,552.9,2388.09,9064.83,1.3,47.64,521.17,2388.12,8145.73,8.446,0.03,395,2388,100.0,38.68,23.1511,190
56,173,-0.0031,-0.0005,100.0,518.67,642.79,1593.86,1414.82,14.62,21.61,552.46,2388.08,9062.31,1.3,47.58,520.63,2388.16,8148.73,8.4557,0.03,394,2388,100.0,38.7,23.2635,189
56,174,-0.0021,-0.0003,100.0,518.67,642.63,1590.38,1416.95,14.62,21.61,552.75,2388.1,9076.64,1.3,47.66,521.25,2388.11,8145.91,8.4507,0.03,395,2388,100.0,38.68,23.2352,188
56,175,0.0004,-0.0001,100.0,518.67,642.82,1602.2,1410.78,14.62,21.61,552.78,2388.09,9071.75,1.3,47.61,520.96,2388.1,8139.61,8.451,0.03,394,2388,100.0,38.69,23.2046,187
56,176,-0.0012,-0.0003,100.0,518.67,642.61,1598.06,1412.63,14.62,21.61,553.05,2388.12,9071.97,1.3,47.79,521.15,2388.16,8151.01,8.4628,0.03,394,2388,100.0,38.74,23.2477,186
56,177,0.0045,-0.0001,100.0,518.67,643.0,1591.71,1414.36,14.62,21.61,552.73,2388.12,9067.66,1.3,47.69,520.98,2388.07,8148.45,8.4627,0.03,393,2388,100.0,38.69,23.1684,185
56,178,-0.0005,0.0003,100.0,518.67,642.83,1592.44,1408.41,14.62,21.61,552.85,2388.13,9075.39,1.3,47.82,520.6,2388.11,8143.95,8.4692,0.03,395,2388,100.0,38.67,23.197,184
56,179,-0.0001,0.0002,100.0,518.67,642.94,1590.75,1414.6,14.62,21.61,553.18,2388.12,9066.63,1.3,47.61,521.0,2388.12,8147.65,8.4623,0.03,394,2388,100.0,38.79,23.241,183
56,180,-0.0032,0.0,100.0,518.67,642.96,1591.41,1414.26,14.62,21.61,552.84,2388.13,9074.38,1.3,47.78,520.78,2388.12,8148.69,8.4561,0.03,396,2388,100.0,38.67,23.3686,182
56,181,-0.0007,0.0001,100.0,518.67,642.49,1585.32,1412.61,14.62,21.61,553.35,2388.11,9064.89,1.3,47.59,520.82,2388.12,8150.42,8.4371,0.03,394,2388,100.0,38.7,23.2691,181
56,182,-0.0019,0.0005,100.0,518.67,643.13,1589.24,1417.81,14.62,21.61,553.1,2388.15,9070.89,1.3,47.72,520.97,2388.15,8143.34,8.5055,0.03,394,2388,100.0,38.58,23.2944,180
56,183,-0.001,0.0002,100.0,518.67,642.89,1593.07,1419.61,14.62,21.61,552.8,2388.16,9074.23,1.3,47.69,520.82,2388.16,8151.84,8.4512,0.03,394,2388,100.0,38.79,23.2165,179
56,184,0.0018,0.0003,100.0,518.67,643.14,1586.26,1415.06,14.62,21.61,552.42,2388.12,9072.1,1.3,47.63,520.68,2388.1,8146.76,8.4309,0.03,393,2388,100.0,38.63,23.2557,178
56,185,-0.0019,-0.0,100.0,518.67,642.44,1603.28,1412.83,14.62,21.61,553.05,2388.14,9079.24,1.3,47.66,520.57,2388.14,8146.98,8.4518,0.03,393,2388,100.0,38.8,23.2595,177
56,186,0.0023,0.0,100.0,518.67,643.26,1593.33,1411.88,14.62,21.61,553.1,2388.1,9076.21,1.3,47.74,520.93,2388.1,8149.14,8.4764,0.03,392,2388,100.0,38.79,23.215,176
56,187,0.0,0.0003,100.0,518.67,643.07,1590.25,1417.3,14.62,21.61,552.98,2388.06,9068.83,1.3,47.71,520.72,2388.11,8149.6,8.4888,0.03,394,2388,100.0,38.82,23.2431,175
56,188,-0.0019,0.0001,100.0,518.67,642.73,1589.98,1413.73,14.62,21.61,553.12,2388.12,9073.97,1.3,47.69,521.46,2388.17,8151.28,8.4446,0.03,394,2388,100.0,38.74,23.1801,174
56,189,-0.002,0.0005,100.0,518.67,643.22,1587.95,1417.44,14.62,21.61,552.23,2388.1,9071.57,1.3,47.58,520.56,2388.14,8148.84,8.4653,0.03,394,2388,100.0,38.66,23.224,173
56,190,0.002,0.0002,100.0,518.67,643.24,1592.88,1415.28,14.62,21.61,553.11,2388.1,9082.21,1.3,47.79,520.81,2388.14,8147.76,8.4335,0.03,394,2388,100.0,38.64,23.1986,172
